"","seqnames","start","end","width","strand","Conc","Conc_0","Conc_6","Fold","p.value","FDR"
"14055","NC_000076.7",67376885,67377285,401,"*",5.57377098308981,4.67436504427922,6.12358065658072,-0.794740335215018,0.000615883298115339,0.0122343286183374
"5233","NC_000070.7",68710997,68711397,401,"*",8.69552648329578,9.13945369038461,8.05098887626185,0.669308633395036,0.000620818188079409,0.0123168139624948
"21665","NC_000083.7",36273864,36274264,401,"*",9.19173031656848,9.42102192465,8.91898128311984,0.398665056633297,0.000621399873723917,0.0123168139624948
"13225","NC_000075.7",107442258,107442658,401,"*",7.7076920107134,8.077357514256,7.20940481206052,0.573884414411081,0.000625194741799763,0.0123784445753052
"2811","NC_000068.8",129040701,129041101,401,"*",5.55020470086683,6.39062681323479,3.294717429471,1.1041578421197,0.000626373436996416,0.0123881984138492
"17602","NC_000079.7",41401393,41401793,401,"*",4.66577932311136,5.24801932621327,3.67391612542308,0.822692775247342,0.000627329871787493,0.0123935399287383
"242","NC_000067.7",36358164,36358564,401,"*",5.97856530781542,5.53667719748677,6.31636712754691,-0.534344522159821,0.000628525537694872,0.0124035908570014
"7874","NC_000071.7",147893304,147893704,401,"*",6.98539007046879,7.27544488089737,6.62195812349874,0.476362229112813,0.000633724258230369,0.0124925315839146
"13865","NC_000076.7",42879924,42880324,401,"*",9.6250066424688,9.925416258768,9.24513504322167,0.488497757463492,0.000639549921959733,0.0125936237086444
"14772","NC_000076.7",128642118,128642518,401,"*",9.80133313326189,9.9592776667372,9.62394675663277,0.29442639034319,0.000640976993828268,0.0126079755746809
"5015","NC_000070.7",42956679,42957079,401,"*",11.1420519731837,10.8909834671129,11.3558361490478,-0.377015191283242,0.000642811563325541,0.0126303029368545
"8590","NC_000072.7",84596518,84596918,401,"*",6.66641108338641,7.06004665334484,6.12332288999565,0.599031583142565,0.000644542176614468,0.0126505413947038
"9978","NC_000073.7",64026890,64027290,401,"*",7.08419613315112,6.45631718625588,7.52022241475857,-0.659080955946663,0.000653204772033452,0.0128066433969686
"3792","NC_000069.7",52011944,52012344,401,"*",3.34184735115476,4.10393036805433,1.62428708180124,0.997002613812,0.000654434956063177,0.0128168459887557
"5656","NC_000070.7",123303198,123303598,401,"*",4.84111537114486,5.31170964892358,4.13817729414976,0.685615024325066,0.000659323890212466,0.0128986039930298
"23710","NC_000085.7",56535179,56535579,401,"*",7.24457235784813,6.87868862413464,7.53618370830901,-0.477495761940172,0.000666385656464442,0.0130226469683749
"9536","NC_000073.7",26864320,26864720,401,"*",7.57110258694012,7.07973577275399,7.93696212196193,-0.569118523190363,0.00066850896045218,0.0130500176204162
"288","NC_000067.7",39585516,39585916,401,"*",7.11295337860275,7.36311284786946,6.81012478355511,0.422212428587671,0.000685980373939475,0.0133766172918198
"11290","NC_000074.7",48719752,48720152,401,"*",4.67306522306395,3.4199305595385,5.33341371028441,-0.889414779680644,0.000694128230444084,0.0135208990907539
"12755","NC_000075.7",58406542,58406942,401,"*",11.9388093867525,12.1327499032636,11.714687902561,0.348662806093881,0.000698787999371307,0.0135969988196635
"14181","NC_000076.7",78007632,78008032,401,"*",7.50604967686817,7.77111172329139,7.18107476777371,0.443680430559828,0.000699653717993612,0.0135991896510341
"19028","NC_000080.7",72274204,72274604,401,"*",3.61280289069258,4.194193470267,2.62346589709406,0.79363164309395,0.000704869258011978,0.0136858324644326
"312","NC_000067.7",42630100,42630500,401,"*",5.1231400806645,5.54152065060323,4.53146810839108,0.618325661712926,0.000708788853259966,0.0137471539455588
"21960","NC_000083.7",66757605,66758005,401,"*",4.83404042358457,5.30323200750218,4.13426131052947,0.674679463797985,0.000712016205057093,0.0137827935455523
"10827","NC_000073.7",143964308,143964708,401,"*",10.439214976687,10.6004995498885,10.2576035204091,0.298549384013353,0.000712152981004611,0.0137827935455523
"19463","NC_000081.7",13173439,13173839,401,"*",5.03513842850604,4.42353442097988,5.46331443337333,-0.644626916151181,0.000720297251205831,0.0139254897912459
"17946","NC_000079.7",67903110,67903510,401,"*",4.06592399270609,4.63211759975063,3.12080863531233,0.784247022068919,0.00072305340493041,0.0139530786434204
"1479","NC_000067.7",180264719,180265119,401,"*",12.29681153065,12.4773374447202,12.0904212383775,0.328638870297371,0.000723269735296088,0.0139530786434204
"4849","NC_000070.7",21993262,21993662,401,"*",9.45284978098155,9.74070512881367,9.09287074091084,0.469158353411648,0.000729486972998964,0.0140580002896929
"10569","NC_000073.7",125479936,125480336,401,"*",8.756540345403,8.99315024561752,8.47336310435161,0.405421750042142,0.000752313866196322,0.0144693533571704
"14572","NC_000076.7",109688625,109689025,401,"*",8.81288142682009,9.02639020406901,8.56219293309233,0.373373914120643,0.000752435221929614,0.0144693533571704
"10","NC_000067.7",4846568,4846968,401,"*",8.29832848999806,8.58422371028398,7.94141526099359,0.466240369323914,0.000756538051193039,0.0145308610127974
"15185","NC_000077.7",51705883,51706283,401,"*",5.23194289500342,5.79284560596799,4.30180458576377,0.777447979165955,0.000757243186190528,0.0145308610127974
"20268","NC_000081.7",101302623,101303023,401,"*",4.52948404510276,5.03037740093754,3.75577170754663,0.721868917606793,0.000760634019800747,0.0145804336470723
"8240","NC_000072.7",39500035,39500435,401,"*",8.8575326729187,8.61824300628331,9.06272206410661,-0.361001431513738,0.000771944354657985,0.014781547414697
"22658","NC_000084.7",38722495,38722895,401,"*",5.80186200318771,5.08988021256301,6.27644760480682,-0.686326159325868,0.000773037518666424,0.014786799231525
"11853","NC_000074.7",107799036,107799436,401,"*",7.85437974308273,8.10927870540417,7.54456943692913,0.426053558915086,0.00077726259312399,0.0148411121166956
"23425","NC_000085.7",27401508,27401908,401,"*",5.85832362004945,6.37963880935913,5.03397451238732,0.739493038382074,0.000777883717550344,0.0148411121166956
"7675","NC_000071.7",137142176,137142576,401,"*",5.37175005861069,4.86225468748365,5.74752006019585,-0.572246627151804,0.000778342646868844,0.0148411121166956
"11509","NC_000074.7",72905461,72905861,401,"*",5.56054788085416,4.39196426720056,6.19759431862739,-0.847033656165101,0.000780612909915087,0.0148686996986674
"16531","NC_000078.7",27391066,27391466,401,"*",6.39122871355456,5.95546461051145,6.72545133024467,-0.528905103229602,0.000788446230385486,0.0150020796439101
"3379","NC_000068.8",177969736,177970136,401,"*",6.49922954601953,5.97451745846208,6.8831712143348,-0.57981011520239,0.00079490307313538,0.0151090155701111
"7583","NC_000071.7",130012111,130012511,401,"*",7.12637865637069,7.55600708131902,6.51178399666082,0.634054490682448,0.000798476118097494,0.0151609708354221
"24818","NC_000087.8",43875386,43875786,401,"*",4.94148031849225,3.8005870281674,5.57050701739948,-0.838110659173937,0.000799507109813979,0.0151646007162931
"4170","NC_000069.7",95080593,95080993,401,"*",6.00015421379756,6.4710605787163,5.29651193476656,0.673862487977712,0.00080272586599217,0.0152046160954086
"10489","NC_000073.7",118449704,118450104,401,"*",8.14807739074245,8.42793705677031,7.80053766729929,0.454258636035341,0.000803300866977891,0.0152046160954086
"2592","NC_000068.8",109870833,109871233,401,"*",7.04427883653952,7.40903732225119,6.55490449316589,0.555577957389111,0.000817726405314675,0.0154614509955676
"15786","NC_000077.7",88735896,88736296,401,"*",8.16022731536449,8.40684265799727,7.86258267735632,0.415823687211434,0.000818719738588779,0.0154640400833657
"17790","NC_000079.7",56898344,56898744,401,"*",3.52132821757965,4.06544515111584,2.63735339948771,0.764161807320477,0.000834997939754337,0.0157550238225121
"18957","NC_000080.7",66595214,66595614,401,"*",10.0700542757363,9.85877929947463,10.2543046845442,-0.332708366073252,0.00083635025368527,0.0157640673599112
"19885","NC_000081.7",76118934,76119334,401,"*",6.2247304259504,6.62536597072385,5.66814757025991,0.59522381745971,0.000839784706670802,0.0158122966093375
"18489","NC_000080.7",20127115,20127515,401,"*",6.44107040334235,6.72652275594689,6.08484838100022,0.469845506475303,0.0008421922748165,0.0158411103191266
"13377","NC_000075.7",118726757,118727157,401,"*",7.79066351097368,8.04433964873813,7.48265997355092,0.424862726641451,0.000843490771636746,0.0158490248318884
"18964","NC_000080.7",67253431,67253831,401,"*",7.8642790058013,8.26702028519204,7.3035989364026,0.601773206192595,0.000850859139990768,0.0159708560195565
"20448","NC_000082.7",17651982,17652382,401,"*",5.7731526411927,6.14522053288094,5.27047057342419,0.572718608309112,0.000852559471894691,0.0159861540851531
"4555","NC_000069.7",132545122,132545522,401,"*",8.05206345700354,8.2972423545963,7.75651098655804,0.411075362661063,0.000857831189770466,0.0160683172133665
"5063","NC_000070.7",46175198,46175598,401,"*",5.66012823142015,6.01096823619492,5.19557815329292,0.542813770331751,0.000863016518398486,0.0161326643696814
"23114","NC_000085.7",4497350,4497750,401,"*",8.20539412734834,8.46697224070747,7.88564771859328,0.433981753835564,0.000863053318996081,0.0161326643696814
"10828","NC_000073.7",143974529,143974929,401,"*",12.432793860493,12.6333202972881,12.1998255351245,0.355281200807457,0.000869080707109198,0.0162285318803214
"12611","NC_000075.7",48743336,48743736,401,"*",8.19426990676788,7.83234002560746,8.48336897712903,-0.46535709063609,0.000872108061876115,0.0162682389186953
"12435","NC_000075.7",32166951,32167351,401,"*",8.30981315521782,8.57824261714502,7.97975445807209,0.440180063039805,0.000874088615717483,0.0162883572074413
"22379","NC_000084.7",25223133,25223533,401,"*",9.37022197965239,9.57971506596641,9.12505504798972,0.368955838802915,0.000882611094966656,0.0164302149915597
"5577","NC_000070.7",117778189,117778589,401,"*",3.75083114624648,4.23195478172577,3.0238566970158,0.687629510191174,0.000885353000603869,0.0164642833490258
"7916","NC_000071.7",150425594,150425994,401,"*",4.49537385251812,4.97003893352373,3.78321114210263,0.677462170326957,0.000893773584077997,0.0166037753165601
"22788","NC_000084.7",56719947,56720347,401,"*",10.3702786807685,10.5665145389721,10.1430846076203,0.348242697247442,0.000902438759855992,0.0167475197191363
"19657","NC_000081.7",44503521,44503921,401,"*",8.21589012138345,8.61476349172453,7.66272250384988,0.593033967322571,0.000907488351418344,0.0168155694923586
"2810","NC_000068.8",129040216,129040616,401,"*",8.65098346414278,8.89652381011135,8.35490502947079,0.414664756506943,0.000907990697954351,0.0168155694923586
"7258","NC_000071.7",112008310,112008710,401,"*",3.46186168632505,4.10731085631939,2.26351299159947,0.830040131440905,0.000908899364487012,0.0168155694923586
"23054","NC_000084.7",83005689,83006089,401,"*",6.27928964507012,5.79536503986033,6.64102448031233,-0.551413186092481,0.000912457851243015,0.0168484076711108
"16226","NC_000077.7",118155672,118156072,401,"*",8.0286899190244,7.67261026538756,8.31405101036776,-0.460089215429336,0.000912540438741009,0.0168484076711108
"17756","NC_000079.7",54884977,54885377,401,"*",7.74893013149472,8.13353886489521,7.22296493377645,0.57734151022156,0.000915471846066571,0.0168852657042125
"20745","NC_000082.7",44566994,44567394,401,"*",3.90433868417626,4.46049429691547,2.98746101607279,0.744729039057425,0.000919270490159911,0.0169380277967526
"10212","NC_000073.7",90905713,90906113,401,"*",3.38477576471434,2.11773299359986,4.04879376202821,-0.839173199331677,0.000923597850109933,0.0170004142501886
"17286","NC_000078.7",112741012,112741412,401,"*",4.58360664523591,5.08259653275078,3.81448905854225,0.704944267429427,0.000924918654602583,0.0170073891508746
"18082","NC_000079.7",83810432,83810832,401,"*",7.99482524368709,8.47554304041085,7.26878797902157,0.680834658652753,0.000935681771254322,0.0171809063432767
"11105","NC_000074.7",26471681,26472081,401,"*",6.42251433951656,6.82413314992869,5.8640204960076,0.594773613087702,0.000936342019000691,0.0171809063432767
"10790","NC_000073.7",141075189,141075589,401,"*",9.6353883121576,9.8266023236488,9.41490177393604,0.342843564062112,0.000938333147811036,0.0171809063432767
"2156","NC_000068.8",53974559,53974959,401,"*",11.6420287581736,11.8581337262202,11.3877510049477,0.375472845431435,0.000939257871634315,0.0171809063432767
"1018","NC_000067.7",133302669,133303069,401,"*",5.28876021896015,5.7380886472269,4.63266937943776,0.652863812133287,0.000940037969971228,0.0171809063432767
"1997","NC_000068.8",32813692,32814092,401,"*",5.78174535443039,5.18399455130015,6.20313474543839,-0.617963772062262,0.0009400639899849,0.0171809063432767
"535","NC_000067.7",72337017,72337417,401,"*",6.2181024219982,6.56045671458171,5.7683651423328,0.521217570766091,0.000943216890019962,0.0172210994773412
"9148","NC_000072.7",140569496,140569896,401,"*",7.78888151092995,7.36641195828194,8.11525052957949,-0.509846493591915,0.000945543408502237,0.0172385066467831
"6044","NC_000070.7",142858123,142858523,401,"*",7.95926776764493,7.62312532623246,8.23170119107729,-0.44836756547236,0.000946079641521963,0.0172385066467831
"12961","NC_000075.7",75568444,75568844,401,"*",10.473112092237,10.2863633430287,10.6384343413519,-0.303805668967325,0.000951249016678754,0.0173152252965406
"24242","NC_000086.8",101126354,101126754,401,"*",6.05495955715486,6.42801956378857,5.55045648343509,0.553462963665193,0.000953545008836646,0.0173395389975461
"1174","NC_000067.7",153619561,153619961,401,"*",7.9859107740234,7.61696181250667,8.27946204400439,-0.469856511139158,0.000957641576556498,0.0173965130260369
"10799","NC_000073.7",142520518,142520918,401,"*",3.98214183751032,4.54115150252876,3.05731145791928,0.751899844385392,0.000969617038439072,0.017596356646326
"9539","NC_000073.7",27056488,27056888,401,"*",2.98341974842542,0,3.96454159272382,-0.875457087145247,0.000972517224545747,0.0176286833918737
"22739","NC_000084.7",47381747,47382147,401,"*",9.85074686508028,9.48642174518144,10.1413692156459,-0.466802838733638,0.000973350907775273,0.0176286833918737
"14241","NC_000076.7",80171260,80171660,401,"*",8.06963292862669,8.34091795471047,7.73523975224486,0.443972451104609,0.000978385116645617,0.0176889696213514
"17757","NC_000079.7",54887809,54888209,401,"*",11.6178193388325,11.8362551581098,11.3603060092692,0.378269600042767,0.000978638791146374,0.0176889696213514
"10058","NC_000073.7",73933805,73934205,401,"*",9.9300403981512,10.1086521760919,9.72614919604378,0.322788121391565,0.000991350280565061,0.0179008120161633
"16384","NC_000078.7",11201211,11201611,401,"*",4.51576374435091,5.07326033616697,3.59515690581577,0.741011818480593,0.000995070147556073,0.0179500316227972
"1594","NC_000067.7",190757142,190757542,401,"*",5.85627907893904,5.39587268676157,6.20475910024793,-0.531934093241361,0.000996964740751626,0.0179662598041438
"2670","NC_000068.8",119531406,119531806,401,"*",6.48863643000636,7.02507186818406,5.62513095817623,0.725334597846823,0.000998464180646904,0.0179753416848865
"11794","NC_000074.7",104953543,104953943,401,"*",8.23812745367549,8.48493480226699,7.94020277291554,0.41356279689991,0.00100701145500069,0.018110121408403
"14405","NC_000076.7",89640745,89641145,401,"*",3.86029693848342,4.77943910047648,0.66282190542902,0.954812232298055,0.00100795658279033,0.018110121408403
"5890","NC_000070.7",134234156,134234556,401,"*",4.37140142731294,5.17476152504406,2.39905969330812,0.910969810686325,0.00101750260346431,0.0182634637283847
"4106","NC_000069.7",89288671,89289071,401,"*",4.02027947716324,3.21948161335324,4.53222145935146,-0.707315872547675,0.00102193152898532,0.0183247444080317
"3693","NC_000069.7",38943618,38944018,401,"*",6.1798737752338,5.66319803957447,6.55951627976897,-0.569316442777984,0.00103860939692629,0.0186053272622005
"23506","NC_000085.7",38296116,38296516,401,"*",9.00492427286547,9.28842336611951,8.6517443346845,0.455642877437829,0.00104113252670948,0.0186320416598543
"17104","NC_000078.7",94344341,94344741,401,"*",2.9563232056428,3.58788170787826,1.80676201118076,0.792983696995351,0.00105111255221456,0.0187920191637013
