"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","refseq","ensembl"
"Impdh2",3513.15461110571,0.931322450812911,0.0893347491191914,10.4250860946655,1.90486742553743e-25,1.74072555667141e-23,"Impdh2","23918","inosine monophosphate dehydrogenase 2","NM_001378921","ENSMUSG00000062867"
"P4htm",2482.68653637728,-0.359817581060329,0.110430243130051,-3.25832462975366,0.00112072121469943,0.00603221725493898,"P4htm","74443","prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)","NM_001357465","ENSMUSG00000006675"
"Arih2",3349.25605934701,1.01508153918411,0.0845576326149841,12.0046116215916,3.36037671556556e-33,5.26924911708904e-31,"Arih2","23807","ariadne RBR E3 ubiquitin protein ligase 2","NM_001357283","ENSMUSG00000064145"
"Slc25a20",404.88374782671,0.420777225736941,0.104949961294551,4.00931282438489,6.08957004420167e-05,0.000468524062584496,"Slc25a20","57279","solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20","NM_020520","ENSMUSG00000032602"
"Prkar2a",5542.79272615201,1.09648617566578,0.10926334561826,10.0352608595443,1.06677056005506e-23,8.7106486422192e-22,"Prkar2a","19087","protein kinase, cAMP dependent regulatory, type II alpha","NM_008924","ENSMUSG00000032601"
"Ip6k2",3805.02018484224,0.187701600193043,0.0672037842936497,2.79302128839758,0.00522182552810851,0.0228570964754335,"Ip6k2","76500","inositol hexaphosphate kinase 2","NM_001379600","ENSMUSG00000032599"
"Gm35025",76.969604789916,-0.641669706245641,0.180773295330339,-3.54958239309117,0.00038584270072315,0.00239885853126789,"Gm35025","102638470","predicted gene, 35025","XR_871161",NA
"Celsr3",2657.93308826981,-0.347480162098334,0.0654030818249644,-5.31290196734583,1.07893087615121e-07,1.48263465848011e-06,"Celsr3","107934","cadherin, EGF LAG seven-pass G-type receptor 3","NM_001359572","ENSMUSG00000023473"
"Pfkfb4",561.123137643509,0.245515838549502,0.0929562660604192,2.64119729583289,0.00826135945929571,0.033551003497424,"Pfkfb4","270198","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4","NM_001039215","ENSMUSG00000025648"
"Gm51691",19.3289745464694,-1.2845733327339,0.30956745288034,-4.14957490130735,3.33093283307634e-05,0.000270986220703763,"Gm51691","115487193","predicted gene, 51691","XM_030244768",NA
"Nme6",94.5812241444041,-0.595949776915691,0.145604328035513,-4.09293998987679,4.25937982723984e-05,0.000338591077428725,"Nme6","54369","NME/NM23 nucleoside diphosphate kinase 6","NM_001409694","ENSMUSG00000032478"
"Cdc25a",339.206995777403,0.328976323809546,0.10614591533575,3.09928387511625,0.00193989052426501,0.00976226077803231,"Cdc25a","12530","cell division cycle 25A","NM_001410385","ENSMUSG00000032477"
"Map4",23804.5852186554,0.213612744985789,0.0658163829367773,3.24558621203757,0.00117209068735702,0.0062706143989369,"Map4","17758","microtubule-associated protein 4","NM_001205330","ENSMUSG00000032479"
"Dhx30",6621.657104996,-0.23874656501234,0.0894755206103715,-2.6682891966841,0.00762386038026152,0.0314521960600358,"Dhx30","72831","DExH-box helicase 30","NM_001252682","ENSMUSG00000032480"
"Smarcc1",6046.32494033858,-0.417009951759718,0.05180846597155,-8.0490696634159,8.34257543845488e-16,3.32184481334791e-14,"Smarcc1","20588","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1","NM_001413569","ENSMUSG00000032481"
"Elp6",334.726978107819,-0.618403233530522,0.100753475897239,-6.13778560018365,8.36796910505541e-10,1.63836513339753e-08,"Elp6","72341","elongator acetyltransferase complex subunit 6","NM_001081381","ENSMUSG00000054836"
"Ptpn23",4799.71355711992,0.339441591236349,0.0994675228995377,3.41258715751055,0.000643493459481849,0.00374944446187401,"Ptpn23","104831","protein tyrosine phosphatase, non-receptor type 23","NM_001081043","ENSMUSG00000036057"
"Nbeal2",154.219777073461,0.680669465296016,0.136436685223731,4.98890356490152,6.07229481549708e-07,7.16344819146423e-06,"Nbeal2","235627","neurobeachin-like 2","NM_183276","ENSMUSG00000056724"
"Ccdc12",684.721566834526,-0.549743402944118,0.100019282917522,-5.49637416814364,3.87679492480043e-08,5.83131827440907e-07,"Ccdc12","72654","coiled-coil domain containing 12","NM_028312","ENSMUSG00000019659"
"Mlh1",511.733748817373,-0.327204296291371,0.0898080288945257,-3.64337465501724,0.000269086720232119,0.00175679719815509,"Mlh1","17350","mutL homolog 1","NM_001324522","ENSMUSG00000032498"
"Dclk3",4205.92414782445,-0.700231078864317,0.0814910463162361,-8.59273638660845,8.49222186652325e-18,4.37423486200364e-16,"Dclk3","245038","doublecortin-like kinase 3","NM_172928","ENSMUSG00000032500"
"Stac",748.094374175305,-0.542526118978134,0.156365845818419,-3.46959475797641,0.000521244164263118,0.00312764149901056,"Stac","20840","src homology three (SH3) and cysteine rich domain","NM_001324546","ENSMUSG00000032502"
"Arpp21",24193.7146878287,0.584588910346767,0.0722023366403143,8.09653728048963,5.65456539978627e-16,2.3139317394645e-14,"Arpp21","74100","cyclic AMP-regulated phosphoprotein, 21","NM_001177615","ENSMUSG00000032503"
"2310075C17Rik",11.9424308267279,2.23851572392755,0.502817738237715,4.45194262989438,8.50969043069515e-06,7.87791038356778e-05,"2310075C17Rik","70194","RIKEN cDNA 2310075C17 gene","NR_131053","ENSMUSG00000089718"
"Gm36251",550.77374097196,0.432306951835379,0.130748664359779,3.30639669592194,0.000945041901101778,0.00520360392965271,"Gm36251","102640100","predicted gene, 36251","XR_001779308","ENSMUSG00000110996"
"AU023762",226.806139963669,0.749105536722632,0.228919095162292,3.2723593293585,0.0010665393143624,0.0057792079850726,"AU023762","102688","expressed sequence AU023762","NR_040760","ENSMUSG00000109890"
"Ubp1",1837.05940988283,0.197997312817601,0.0819181263024851,2.41701466762667,0.0156483865422075,0.0568883383548162,"Ubp1","22221","upstream binding protein 1","NM_001083319","ENSMUSG00000009741"
"4930520O04Rik",33.9692758362576,-0.691649176224264,0.296090607883253,-2.33593757386921,0.0194944953155904,0.0678097688451012,"4930520O04Rik","75116","RIKEN cDNA 4930520O04 gene","NR_040383","ENSMUSG00000074039"
"Tmppe",517.449639147559,-0.335733917577358,0.0903705177165364,-3.71508237487859,0.000203137507785613,0.00137041702184496,"Tmppe","100504715","transmembrane protein with metallophosphoesterase domain","NM_001200002","ENSMUSG00000079260"
"Dync1li1",5207.96958035298,-0.128240296676383,0.0521972189029654,-2.45684155921758,0.014016448922673,0.051990257161575,"Dync1li1","235661","dynein cytoplasmic 1 light intermediate chain 1","NM_146229","ENSMUSG00000032435"
"Cmtm6",513.146733296213,0.266579955176812,0.0651718071137495,4.09041834165392,4.30595799040516e-05,0.000341986865226307,"Cmtm6","67213","CKLF-like MARVEL transmembrane domain containing 6","NM_001418868","ENSMUSG00000032434"
"Cmtm8",62.5611882117635,0.844684155035073,0.188789397364399,4.47421394859729,7.66929212415426e-06,7.159756962481e-05,"Cmtm8","70031","CKLF-like MARVEL transmembrane domain containing 8","NM_027294","ENSMUSG00000041012"
"Tgfbr2",435.921387199534,0.911329828186783,0.120030130062207,7.59250887851636,3.13769976292115e-14,1.05898861141333e-12,"Tgfbr2","21813","transforming growth factor, beta receptor II","NM_009371","ENSMUSG00000032440"
"Itga9",1114.48465836714,-0.287379465677691,0.100158969231615,-2.86923345839486,0.00411467968962733,0.0185847589652069,"Itga9","104099","integrin alpha 9","NM_001113514","ENSMUSG00000039115"
"Plcd1",430.40752915934,0.428111943064164,0.104011329424034,4.11601260588485,3.85483231230502e-05,0.00031061288650174,"Plcd1","18799","phospholipase C, delta 1","NM_001293648","ENSMUSG00000010660"
"Dlec1",57.7420947532108,0.531764691395031,0.178519040385424,2.97875616095038,0.00289420997031499,0.0138078908088345,"Dlec1","320256","deleted in lung and esophageal cancer 1","NM_001368820","ENSMUSG00000038060"
"Oxsr1",1854.60577755753,0.310988009752228,0.0821767858695791,3.78437786853565,0.000154093554262379,0.0010732640282921,"Oxsr1","108737","oxidative-stress responsive 1","NM_001359582","ENSMUSG00000036737"
"Myd88",230.017997875411,0.274590314496744,0.107851148643296,2.54601196140169,0.0108961454629159,0.0421916087100978,"Myd88","17874","myeloid differentiation primary response gene 88","NM_010851","ENSMUSG00000032508"
"Acvr2b",411.54370012018,-0.655183048139047,0.0887421610542561,-7.38299631601797,1.54766310902411e-13,4.86224160085075e-12,"Acvr2b","11481","activin receptor IIB","NM_001313757","ENSMUSG00000061393"
"Wdr48",1796.24816656812,-0.561981653343109,0.0603374773807036,-9.31397330049526,1.2313766402354e-20,8.05120394403357e-19,"Wdr48","67561","WD repeat domain 48","NM_001417835","ENSMUSG00000032512"
"Csrnp1",777.460397581116,2.181677161357,0.166262957234241,13.1218474496597,2.46843085998707e-39,6.0747397789043e-37,"Csrnp1","215418","cysteine-serine-rich nuclear protein 1","NM_001357560","ENSMUSG00000032515"
"Gm33800",13.691376397026,1.19007198593332,0.369490823666947,3.22084314333617,0.00127814081487728,0.00677051632251436,"Gm33800","102636843","predicted gene, 33800","XR_004935710",NA
"Xirp1",163.876720161669,2.54284097631503,0.465727750333967,5.45993012976272,4.76322000017332e-08,7.00410748407229e-07,"Xirp1","22437","xin actin-binding repeat containing 1","NM_001081339","ENSMUSG00000079243"
"Myrip",4903.95415546285,-0.190904797190644,0.0787394097656359,-2.42451394744847,0.0153288944922343,0.0559219027193534,"Myrip","245049","myosin VIIA and Rab interacting protein","NM_144557","ENSMUSG00000041794"
"Trak1",13321.0904850517,0.393960433058476,0.0755293490544626,5.21599137276292,1.82836685545483e-07,2.36818949647692e-06,"Trak1","67095","trafficking protein, kinesin binding 1","NM_001357968","ENSMUSG00000032536"
"Sec22c",1198.16516897229,-0.264611078683248,0.0549339864760333,-4.81689197631222,1.45811574184602e-06,1.59188865248118e-05,"Sec22c","215474","SEC22 homolog C, vesicle trafficking protein","NM_001164562","ENSMUSG00000061536"
"Ss18l2",1484.51350176824,0.496172525197257,0.0580609217728045,8.54572249367323,1.27734617282321e-17,6.39358667690806e-16,"Ss18l2","26901","SS18, nBAF chromatin remodeling complex subunit like 2","NM_026794","ENSMUSG00000032526"
"E530011L22Rik",161.625886573562,-0.395282668666959,0.127454482584549,-3.10136340951948,0.00192631720348671,0.0097049799626332,"E530011L22Rik","320301","RIKEN cDNA E530011L22 gene","NR_033503",NA
"Klhl40",1295.96988711882,0.789776936539621,0.172498813936163,4.57844850360475,4.68437452837764e-06,4.6266684653469e-05,"Klhl40","72330","kelch-like 40","NM_028202","ENSMUSG00000074001"
"Hhatl",517.550507837286,0.305157972271392,0.126312169865127,2.41590317542032,0.0156962346110396,0.0570154942749101,"Hhatl","74770","hedgehog acyltransferase-like","NM_029095","ENSMUSG00000032523"
"Ccdc13",509.462030885382,-0.386871307995505,0.0953026573037023,-4.05939686196426,4.91996330904185e-05,0.000386694474802158,"Ccdc13","100502861","coiled-coil domain containing 13","NM_001033784","ENSMUSG00000079235"
"Ackr2",96.2715618877534,-1.30917346413976,0.184052334528746,-7.11305003270843,1.13506107140808e-12,3.24389469746447e-11,"Ackr2","59289","atypical chemokine receptor 2","NM_001276719","ENSMUSG00000044534"
"Pomgnt2",1219.26246463258,-0.331957424436748,0.0993283290765247,-3.34202163192538,0.000831705787092993,0.00466065618010776,"Pomgnt2","215494","protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2","NM_001289558","ENSMUSG00000066235"
"Gm39463",42.9841017927468,-0.776224629903028,0.228144722585228,-3.40233436525386,0.000668128406969729,0.00386881282454138,"Gm39463","105243578","predicted gene, 39463","NR_175878",NA
"9530059O14Rik",55.5807589376709,0.57851891333887,0.200429021350504,2.88640292429097,0.00389672936631503,0.0177132241256378,"9530059O14Rik","319626","RIKEN cDNA 9530059O14 gene","NR_015610","ENSMUSG00000097736"
"LOC118567689",116.377827646084,0.977895374575855,0.171498313133001,5.70206993125042,1.18361248195395e-08,1.95880233011478e-07,"LOC118567689","118567689","uncharacterized LOC118567689","XR_004935721",NA
"Zkscan7",201.6901757463,-0.366152163444586,0.133553648816506,-2.74161108056025,0.00611386845009875,0.0261609017237906,"Zkscan7","382118","zinc finger with KRAB and SCAN domains 7","NM_001177505","ENSMUSG00000063488"
"Zfp105",245.146963323109,0.632844543808312,0.10759426044837,5.88176861080791,4.05905540342946e-09,7.19224026933666e-08,"Zfp105","22646","zinc finger protein 105","NM_009544","ENSMUSG00000057895"
"Tmem42",657.513129224036,-0.361369714703894,0.0959244817542109,-3.76723134798725,0.000165068020952051,0.00114162383421132,"Tmem42","66079","transmembrane protein 42","NM_001164823","ENSMUSG00000066233"
"Exosc7",437.95463250905,-0.210181374865373,0.0745108366746332,-2.82081619594708,0.00479016401594002,0.0212192290496103,"Exosc7","66446","exosome component 7","NM_001081188","ENSMUSG00000025785"
"Cdcp1",16.168233679238,-0.757026974662601,0.340617150573416,-2.22251572884153,0.0262484722661352,0.0861290148303056,"Cdcp1","109332","CUB domain containing protein 1","NM_133974","ENSMUSG00000035498"
"Tmem158",1666.400605691,-0.903705216948808,0.110750181749783,-8.15985312774063,3.35432216808174e-16,1.39847610579389e-14,"Tmem158","72309","transmembrane protein 158","NM_001002267","ENSMUSG00000054871"
"0610042G04Rik",100.510683068358,0.487586876465303,0.161398684064904,3.02100899576869,0.00251933875046014,0.0122503192424268,"0610042G04Rik","68380","RIKEN cDNA 0610042G04 gene","XR_004935722",NA
"Gm51701",18.994016621772,0.702241861314143,0.306578054903662,2.29058097956428,0.0219876600537839,0.0748366017082208,"Gm51701","115487206","predicted gene, 51701","NR_175889",NA
"Mthfd1l",3464.20947104677,-0.48894880318427,0.0974561668593507,-5.01711506763778,5.24531547784314e-07,6.2713728037721e-06,"Mthfd1l","270685","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like","NM_001170785","ENSMUSG00000040675"
"Zbtb2",699.396943758661,0.340613573242242,0.0972509957883127,3.50241733240099,0.000461056831927447,0.00280544849070139,"Zbtb2","381990","zinc finger and BTB domain containing 2","NM_001033466","ENSMUSG00000075327"
"Rmnd1",929.684748530942,-0.213978892911979,0.0638880873989031,-3.34927686246016,0.000810227887036313,0.00455614977162692,"Rmnd1","66084","required for meiotic nuclear division 1 homolog","NM_001358796","ENSMUSG00000019763"
"Armt1",382.383894501112,-0.263022431121494,0.100546096043725,-2.61593877306895,0.00889825119602809,0.0355749352306908,"Armt1","73419","acidic residue methyltransferase 1","NM_024261","ENSMUSG00000061759"
"Esr1",168.318216194275,0.736889128534072,0.163932687494643,4.49507136005535,6.95466200975674e-06,6.56913434327204e-05,"Esr1","13982","estrogen receptor 1 (alpha)","NM_001302531","ENSMUSG00000019768"
"Myct1",11.9500366434375,-0.906490428888129,0.395178038295137,-2.29387855863367,0.021797475339444,0.0743567672803104,"Myct1","68632","myc target 1","NM_026793","ENSMUSG00000046916"
"Cnksr3",294.050060056666,0.36185757014021,0.0938307214401775,3.85649352990337,0.000115025141151377,0.000823819917567197,"Cnksr3","215748","Cnksr family member 3","NM_172546","ENSMUSG00000015202"
"Katna1",233.476238176598,0.432851992298192,0.128908812413975,3.35781537501207,0.000785610669822898,0.00443743559406819,"Katna1","23924","katanin p60 (ATPase-containing) subunit A1","NM_011835","ENSMUSG00000019794"
"Ginm1",631.805406098196,0.679584771605112,0.0700500614584915,9.70141577973922,2.97343614660502e-22,2.21371071771825e-20,"Ginm1","215751","glycoprotein integral membrane 1","NM_001346750","ENSMUSG00000040006"
"Ust",2150.10506386318,0.165019724801329,0.059911303445401,2.75440051061009,0.00587997639568382,0.0253189068663722,"Ust","338362","uronyl-2-sulfotransferase","NM_177387","ENSMUSG00000047712"
"Stxbp5",4713.78280048239,0.378047771731868,0.140020818277181,2.6999397402713,0.00693520363366582,0.029002802262196,"Stxbp5","78808","syntaxin binding protein 5 (tomosyn)","NM_001081344","ENSMUSG00000019790"
"Rab32",51.4178410507469,-0.417127046045218,0.185728320354008,-2.24589898433449,0.0247104789646575,0.0820856724362141,"Rab32","67844","RAB32, member RAS oncogene family","NM_026405","ENSMUSG00000019832"
"Grm1",1184.6772039013,-0.409199456278504,0.118451228797014,-3.45458177542198,0.000551147045638148,0.00327930641425868,"Grm1","14816","glutamate receptor, metabotropic 1","NM_001114333","ENSMUSG00000019828"
"Epm2a",1074.29170952954,-0.265852045436267,0.0618598768040832,-4.29764912526821,1.72619124750554e-05,0.000149493561654695,"Epm2a","13853","epilepsy, progressive myoclonic epilepsy, type 2 gene alpha","NM_010146","ENSMUSG00000055493"
"Stx11",18.3497271330899,0.743873937949487,0.304293556234775,2.44459313287449,0.0145015634152856,0.0533984210630602,"Stx11","74732","syntaxin 11","NM_001163590","ENSMUSG00000039232"
"Plagl1",1552.35588653061,1.79970168892014,0.202729471754462,8.87735598255725,6.84684022856049e-19,3.86366757993195e-17,"Plagl1","22634","pleiomorphic adenoma gene-like 1","NM_001364643","ENSMUSG00000019817"
"Ltv1",937.611732001179,-0.251936238930546,0.1081945393812,-2.32854856050456,0.0198829938431257,0.0689580677052936,"Ltv1","353258","LTV1 ribosome biogenesis factor","NM_181470","ENSMUSG00000019814"
"Pex3",388.005667711913,-0.329158024004619,0.137147748231121,-2.40002499676425,0.0163939523011864,0.0589779625332488,"Pex3","56535","peroxisomal biogenesis factor 3","NM_001164195","ENSMUSG00000019809"
"LOC118567825",12.7316187710794,1.18207487412657,0.48370379285727,2.44379905963519,0.014533518688003,0.0534716398739047,"LOC118567825","118567825","uncharacterized LOC118567825","XR_004936456",NA
"Adgrg6",241.047195865458,0.380698042988284,0.158803149338448,2.39729529656193,0.0165166068600539,0.0593024836784794,"Adgrg6","215798","adhesion G protein-coupled receptor G6","NM_001002268","ENSMUSG00000039116"
"Cited2",1246.8266083084,0.427466824475868,0.0737985324908502,5.79234857453117,6.94088974098597e-09,1.18711993552635e-07,"Cited2","17684","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2","NM_010828","ENSMUSG00000039910"
